,result,predict
5336,1,1
6177,1,1
4999,1,1
1600,1,1
9384,1,1
6510,1,1
6166,1,1
9400,1,1
4242,1,1
8038,1,1
3808,1,1
5801,1,0
3609,1,1
2947,1,1
4661,1,1
8707,1,1
3578,1,1
7738,1,1
5179,1,1
1104,1,1
3634,1,1
2174,1,1
8028,1,1
3879,1,1
4407,1,1
2816,1,1
4028,1,1
6317,1,1
2739,1,1
1499,1,1
9801,1,1
6401,1,1
3341,1,1
8025,1,1
1419,1,1
434,0,0
8854,1,1
7730,1,1
6505,1,1
2643,1,1
9480,0,0
220,0,0
7823,1,1
6060,1,1
4629,1,1
9426,1,1
6824,1,1
1554,1,1
1463,1,1
1885,1,1
3455,1,1
4307,1,1
8923,1,1
3085,1,1
9532,1,1
9746,1,1
7821,1,1
1623,1,1
7502,1,1
8338,1,1
3839,1,1
9245,1,1
5802,1,1
1906,1,1
2709,1,1
595,1,1
9114,1,1
9209,1,1
8372,1,1
7620,1,1
1395,1,1
4197,1,1
5497,1,1
3810,1,1
4354,1,1
4887,1,1
7181,1,1
1503,1,1
3564,1,1
5061,1,1
7187,1,1
2214,1,1
3325,0,1
1532,1,1
4213,1,1
9802,1,1
5809,1,1
1824,1,1
9381,1,1
2850,1,1
2251,1,1
8925,1,1
6755,1,1
7679,1,1
3999,1,1
3896,1,1
6958,1,1
5391,1,1
3713,1,1
5368,1,1
2395,1,1
8666,1,1
6654,1,1
8544,1,1
5650,1,1
2339,1,1
5489,1,1
8719,1,1
1168,1,1
7270,1,1
2512,1,1
7744,0,1
7951,1,1
3769,1,1
6897,1,1
8774,1,1
1405,1,1
2148,1,1
4204,1,1
3133,1,1
8667,1,1
1181,1,1
9241,1,1
7136,1,1
1119,1,1
3332,1,1
6013,1,1
4846,1,1
4759,1,1
7066,1,1
7288,1,1
2808,1,1
4890,1,1
8582,1,1
4969,1,1
8988,1,1
6017,1,1
3296,1,1
2003,1,1
2679,1,1
6965,1,1
1670,1,1
5549,1,1
6319,1,1
2908,1,1
5298,1,1
6706,1,1
5450,1,1
8417,1,1
1595,1,1
1897,1,1
163,1,1
5020,1,1
9290,1,1
4964,1,1
5928,1,1
5241,1,1
5834,0,0
5857,1,1
1380,1,1
1541,1,1
5780,1,1
2590,1,1
333,0,0
9437,1,1
7684,1,1
9127,1,1
4449,1,1
1037,1,1
802,1,1
1772,1,1
1479,0,0
1763,1,1
2737,1,1
4293,1,1
7400,1,1
2659,1,1
772,0,1
9715,1,1
5719,1,1
7092,1,1
4198,1,1
856,1,1
7401,1,1
7245,1,1
7184,1,1
1816,1,1
9645,1,1
5331,1,1
175,0,0
3299,1,1
1656,1,1
3069,1,1
5478,1,1
4299,1,1
8639,1,1
7707,1,1
6499,1,1
4542,1,1
2549,1,1
5505,1,1
790,1,1
507,1,1
5441,0,1
2789,1,1
169,0,0
1060,1,1
1548,1,1
3689,1,1
6835,1,1
3381,1,1
3717,1,1
7868,1,1
9557,1,1
2081,1,1
7715,1,1
4813,1,1
1919,1,1
6024,1,1
7013,1,1
3651,1,1
1519,1,1
9210,1,1
474,1,1
7483,1,1
7183,1,1
4164,1,1
1951,1,1
2061,1,1
983,1,1
7128,1,1
6178,1,1
8054,1,1
1103,1,1
7153,1,1
1412,1,1
1167,1,1
147,0,0
6789,1,1
401,0,0
6075,1,1
5484,1,1
3291,1,1
3953,1,1
5439,0,0
6143,1,1
8418,1,1
9040,1,1
7862,1,1
7124,1,1
618,1,1
1671,1,1
9007,1,1
9502,1,1
3527,1,1
853,1,1
3834,1,1
2842,1,1
2703,1,1
3424,1,1
8087,1,1
7174,0,0
3729,1,1
4540,1,1
4953,1,1
5553,1,1
4660,1,1
3226,1,1
9662,1,1
8837,1,1
7192,1,1
5999,1,1
5895,1,1
2124,1,1
2924,1,1
9123,1,1
2695,1,1
8470,1,1
7027,0,0
8298,1,1
4865,1,1
2812,1,1
2949,1,1
5859,1,1
6631,1,1
7585,1,1
5414,1,1
7052,1,1
420,0,0
1125,1,1
6999,1,1
587,1,1
7547,1,1
6299,1,1
7909,1,1
6847,1,1
1391,1,1
7241,1,1
4583,1,1
101,0,0
1812,1,1
1817,1,1
7530,0,1
6763,1,1
9140,1,1
4537,1,1
5540,1,1
1444,1,1
7653,1,1
9279,1,1
4239,1,1
9087,1,1
2155,1,1
8246,1,1
7731,1,1
3775,1,1
138,0,0
7104,1,1
2381,1,1
7700,1,1
945,1,1
2723,1,1
3179,1,1
6130,1,1
6886,1,1
8302,1,1
2163,1,1
424,0,0
2103,1,1
5347,1,1
5490,1,1
3572,1,1
6868,1,1
9729,1,1
6465,1,1
1273,1,1
4320,1,1
7377,1,1
6532,1,1
9543,1,1
6162,1,1
5531,1,1
5975,1,1
6543,1,1
213,1,1
2028,1,1
6272,0,0
1601,1,1
8094,1,1
5049,1,1
4874,1,1
8181,1,1
9459,1,1
7853,1,1
2137,1,1
7167,1,0
2475,1,1
5002,0,0
741,1,1
5782,1,1
998,1,0
9225,1,1
5483,1,1
2761,1,1
3174,1,1
7450,1,1
5029,1,1
458,0,0
1464,1,1
5854,1,1
1894,1,1
9654,1,1
8576,1,1
2127,1,1
4188,1,1
8214,1,1
8691,1,1
2714,1,1
6423,1,1
8520,1,1
3569,1,1
1035,1,1
7391,1,1
2301,1,1
604,1,1
6722,1,1
7846,1,1
2408,1,1
5948,1,1
9501,1,1
2439,1,1
5970,1,1
1711,1,1
8160,1,1
1308,1,1
1808,1,1
5817,1,1
2160,1,1
7137,1,1
4349,1,1
3379,1,1
1631,1,1
4645,1,1
8106,1,1
2742,1,1
5822,1,1
6710,1,1
1943,1,1
1488,1,1
4894,1,1
1624,1,1
8653,1,1
8984,1,1
9594,1,1
6414,1,1
6255,1,1
5084,1,1
3322,0,0
3060,1,1
8796,1,1
382,0,0
7896,1,1
7486,1,1
9717,1,1
5593,1,1
3641,1,1
2519,1,1
3157,1,1
6219,1,1
8463,1,1
5574,1,1
3211,1,1
8203,1,1
5752,1,1
6843,1,1
2883,1,1
4357,1,1
1189,1,1
4270,1,1
8580,1,1
7359,1,1
4243,1,1
4209,1,1
5690,1,1
4722,1,1
530,1,1
2176,1,1
8494,1,1
7271,0,1
2763,1,1
6254,1,1
422,0,0
5781,1,1
9461,1,1
62,0,0
9652,1,1
8730,1,1
2907,1,1
5721,1,1
2893,1,1
8217,1,1
8640,1,1
6583,1,1
5636,1,1
896,1,1
840,0,1
2844,1,1
2691,1,1
2782,1,1
9304,1,1
3968,1,1
2661,1,1
5644,1,1
7968,1,1
4903,1,1
7207,1,1
318,0,0
3519,1,1
8015,1,1
3065,1,1
9146,1,1
3732,1,1
951,1,1
4721,1,1
9414,1,1
8328,1,1
4324,1,1
7708,1,1
2814,1,1
3888,1,1
1952,1,1
7705,1,1
2099,1,1
7882,1,1
228,1,1
4263,1,1
1401,1,1
1931,1,1
2080,1,1
2122,1,1
7406,1,1
406,0,0
6770,1,1
4348,1,1
7213,1,1
8125,0,0
6295,1,1
7805,1,1
4524,1,1
2768,1,1
4328,1,1
7514,1,1
7602,1,1
2896,1,1
2043,1,1
2999,1,1
3814,1,1
2017,1,1
1536,1,1
2060,1,1
6928,1,1
1965,1,1
7351,1,1
5671,1,1
3630,1,1
1407,1,1
8127,0,0
914,1,1
4144,1,1
7677,1,1
775,0,1
3044,1,1
2361,1,1
3145,1,1
1608,1,1
8055,1,1
6387,1,1
6753,1,1
8051,1,1
1916,1,1
1866,1,1
8610,1,1
6672,1,1
6892,1,1
6926,1,0
7740,1,1
5457,1,1
1992,1,1
5410,1,1
3204,1,1
803,1,1
8935,1,1
1798,1,1
7500,1,1
854,1,1
4376,1,1
4814,1,1
4163,1,1
2420,1,1
4009,1,1
1448,1,1
9148,1,1
193,0,0
3599,1,1
767,0,0
960,1,1
9489,1,1
4772,1,1
5324,1,1
2385,1,1
943,1,1
9601,1,1
7506,1,1
1849,1,1
1193,1,1
913,1,1
1334,1,1
4734,1,1
218,1,1
5638,1,1
6812,1,1
526,1,1
7242,1,1
4939,1,1
5023,1,1
70,0,0
9405,1,1
4917,1,1
9511,1,1
223,1,1
601,1,1
2606,1,1
4485,1,1
9678,0,0
810,1,1
4052,1,1
5286,1,0
8646,1,1
2119,1,1
556,1,1
692,1,1
3917,1,1
108,1,1
5077,1,1
4986,1,1
7541,1,1
4061,1,1
1962,1,1
1543,1,1
9077,1,1
3357,1,1
4973,1,1
6213,1,1
9300,1,1
2722,1,1
9351,1,1
576,1,1
4297,1,1
7694,1,1
720,1,1
9177,1,1
4835,1,1
9689,1,1
8405,1,1
3740,1,1
3737,1,1
1166,1,1
2114,1,1
6567,1,1
4281,1,1
3603,1,1
1179,1,1
7226,1,1
1177,1,1
699,1,1
7379,1,1
2624,1,1
924,1,1
5295,1,1
6685,1,1
1511,1,1
5819,1,1
8716,1,1
550,1,1
7499,1,1
942,1,1
7004,1,1
708,0,0
9205,1,1
4786,1,1
5304,1,1
2329,1,1
7891,1,1
8322,1,1
662,1,1
3670,1,1
1964,1,1
6675,1,1
8762,1,1
6364,1,1
8437,1,1
2172,1,1
4819,1,1
3306,1,1
4266,1,1
7295,1,1
8643,1,1
1262,1,1
6727,1,1
2274,1,1
217,1,1
3120,1,1
2882,1,1
1701,1,1
2769,1,1
8710,1,1
84,0,0
1544,1,1
7864,1,1
1191,1,1
296,1,1
3815,1,1
3615,1,1
5067,1,1
8291,1,1
8000,1,1
1430,1,1
1749,1,1
1558,1,1
8830,1,1
14,1,1
8456,1,1
9197,1,1
356,0,0
9004,1,1
2983,1,1
8182,1,1
3781,1,1
3358,1,1
423,0,0
3492,1,1
8612,1,1
4505,1,1
2020,1,1
9250,1,1
1085,1,1
6700,1,1
1260,1,1
2451,1,1
7465,1,1
2642,1,1
3267,1,1
1748,1,1
3517,1,1
6266,1,1
6872,1,1
3288,1,1
6428,1,1
887,1,1
9751,1,1
4145,1,1
9476,1,1
3446,1,1
210,0,0
6933,1,1
4632,1,1
6762,1,1
6556,1,1
3757,1,1
6951,1,1
2762,1,1
4923,1,1
4769,1,1
5789,1,1
493,1,1
120,1,1
6683,1,1
1774,1,1
3289,1,1
2253,1,1
5564,1,1
5581,1,1
589,1,1
9047,1,1
6823,1,1
9510,1,1
6711,1,1
593,1,1
6002,1,1
2542,1,1
7753,1,1
1320,1,1
1606,1,1
7309,1,1
5167,1,1
6960,1,1
2100,1,1
3541,1,1
5608,1,1
5367,1,1
4066,1,1
326,0,0
3343,1,1
3561,1,1
172,0,0
4879,1,1
8759,1,1
1850,1,1
1879,1,1
4897,1,1
1070,1,1
740,1,1
8313,1,1
6170,1,1
7119,1,1
450,0,0
2843,1,1
7234,1,1
6758,1,1
5935,1,1
3628,1,1
5662,1,1
4578,1,1
4753,1,1
3710,1,1
5494,1,1
8810,1,1
8700,1,1
6601,1,1
4573,1,1
4275,1,1
8097,1,1
3217,1,1
9569,1,1
3298,1,1
4006,1,1
4788,1,1
2287,1,1
6068,1,1
719,1,1
1972,1,1
7540,1,1
2585,1,1
9666,1,1
367,0,0
8741,1,1
4910,1,1
9075,1,1
2091,1,1
9085,1,1
5612,1,1
2401,1,1
96,0,0
8736,1,1
2377,1,1
979,1,1
1937,1,1
7028,0,0
3681,1,1
6844,1,1
8635,1,1
8035,1,1
7448,1,1
2674,0,0
1723,1,1
7591,1,1
4631,1,1
4216,1,1
2668,1,1
696,1,1
6813,1,1
6660,1,1
235,0,0
8517,1,1
7142,1,1
7695,1,1
7145,1,1
6550,1,1
9222,1,1
9317,1,1
8180,1,1
1043,1,1
2250,1,1
4265,1,1
6311,1,1
4215,1,1
9699,1,1
4548,1,1
5557,1,1
3586,1,1
1840,1,1
9533,1,1
5447,1,1
7409,1,1
6478,1,1
6049,1,1
4797,1,1
3242,1,1
5127,1,1
5579,1,1
5282,1,1
9446,1,1
6911,1,1
8223,1,1
5120,1,1
4374,1,1
9712,1,1
4440,1,1
4774,1,1
7433,1,1
2151,1,1
5745,1,1
1898,1,1
9073,1,1
5645,1,1
7337,1,1
6730,1,1
7133,1,1
4490,1,1
7395,1,1
3890,1,1
7357,1,1
5124,1,1
4196,0,0
1081,1,1
7437,1,1
5417,1,1
5748,1,1
3994,1,1
6138,1,1
9638,1,1
6920,1,1
6852,1,1
124,0,0
2412,1,1
7447,1,1
9133,1,1
126,0,0
9387,1,1
2837,1,1
9278,1,1
2998,1,1
4723,1,1
6957,1,1
8632,1,1
8288,1,1
3113,1,1
7085,1,1
8636,1,1
2297,1,1
1348,1,1
5642,1,1
2242,1,1
6157,1,1
1265,1,1
2309,1,1
2853,1,1
5738,1,1
9514,1,1
551,1,1
9082,1,1
7739,1,1
2575,1,1
3613,1,1
7580,1,1
3422,1,1
7383,1,1
9770,1,1
1501,1,1
2278,1,1
2513,1,1
3635,1,1
8136,1,1
8226,1,1
8339,1,1
8828,1,1
1963,1,1
888,1,1
2939,1,1
8523,1,1
4862,1,1
7523,1,1
8648,1,1
4729,1,1
9268,1,1
1775,1,1
2362,1,1
501,1,1
1032,1,1
6433,1,1
1868,1,1
5921,1,1
6619,1,1
4955,1,1
9116,1,1
8783,1,1
4931,1,1
2622,1,1
8345,1,1
7470,1,1
6728,1,1
8066,1,1
1527,1,1
6814,1,1
5150,1,1
313,1,1
4838,1,1
7608,1,1
5157,1,1
4993,1,1
8178,1,1
755,1,1
5520,1,1
2011,1,1
1227,1,1
7711,1,1
1801,1,1
9673,1,1
9622,1,1
7860,1,1
3771,1,1
498,1,1
1236,1,1
5094,1,1
8531,1,1
4956,1,1
5048,1,1
5042,1,1
4522,1,1
4330,1,1
1207,1,1
3497,1,1
3458,1,1
6282,1,1
8310,1,1
2534,1,1
104,0,0
7524,1,1
6874,1,1
6152,1,1
2477,1,1
6422,1,1
3756,1,1
2953,1,1
7581,1,1
693,1,1
4570,1,1
1034,1,1
5932,1,1
4709,1,1
1750,0,0
4718,1,1
7169,1,1
8247,1,1
9121,1,1
238,0,0
1148,1,1
64,1,1
9507,1,1
4093,1,1
5903,1,1
8672,1,1
2222,1,1
5188,1,1
7269,1,1
7918,1,1
8927,1,1
9782,1,1
7822,1,1
3064,1,1
630,1,1
353,0,0
150,0,0
5382,1,1
5988,1,1
1475,1,1
5461,1,1
8967,1,1
6312,1,1
4067,1,1
6298,1,1
6056,1,1
3788,1,1
8347,1,1
2933,1,1
4622,1,1
7251,1,1
1381,1,1
7800,1,1
7035,1,1
4952,1,1
1272,1,1
9422,0,0
1649,1,1
7782,1,1
224,0,0
5576,1,1
7941,1,1
771,0,0
3730,1,1
3397,1,1
1602,1,1
128,1,1
7170,1,1
2023,1,1
9593,1,1
5563,1,1
2799,1,1
6612,1,1
7856,1,1
4820,1,1
7742,0,0
8371,1,1
5292,1,1
3478,1,1
1559,1,1
7449,1,1
5006,0,0
2149,1,1
1700,1,1
2556,1,1
2394,1,1
8453,1,1
9281,1,1
9158,1,1
830,1,1
2442,1,1
400,1,1
6793,1,1
8117,1,1
3265,1,1
8370,1,1
3180,1,1
8429,1,1
5432,1,1
2984,1,1
5271,1,1
8059,1,1
2968,1,1
4841,1,1
3691,1,1
7722,1,1
5842,1,1
505,1,1
8875,1,1
1259,1,1
3002,1,1
4764,1,1
3507,1,1
9573,1,1
9780,1,1
3863,1,1
6434,1,1
6007,1,1
8835,1,1
8229,1,1
7267,1,1
1669,1,1
9625,1,1
5165,1,1
66,0,0
8184,1,1
9366,1,1
3049,1,1
7584,1,1
2325,1,1
152,0,0
6119,1,1
1047,1,1
7828,1,1
7489,1,1
9443,1,1
9474,1,1
1100,1,1
5675,1,1
8738,1,1
249,1,1
3965,1,1
8061,1,1
828,1,1
9731,1,1
7100,1,1
1396,1,1
2996,1,1
8791,1,1
2632,1,1
3421,1,1
5182,1,1
8332,1,1
6486,1,1
5742,1,1
926,1,1
2456,1,1
7440,1,1
2196,1,1
1561,1,1
6785,1,1
4434,1,1
2348,1,1
8408,1,1
8685,1,1
909,1,1
3131,1,1
437,0,0
1452,1,1
8706,1,1
3663,1,1
9302,1,1
4637,1,1
4034,1,1
4758,1,1
7830,1,1
3426,1,1
1531,1,1
9617,1,1
6370,1,1
6148,1,1
2869,1,1
2209,1,1
5598,1,1
3482,1,1
4882,1,1
9196,1,1
355,0,0
5587,1,1
9367,1,1
379,0,0
4012,1,1
6705,1,1
8301,1,1
8709,1,1
9125,1,1
8331,1,1
2217,1,1
1975,1,1
1833,1,1
1761,1,1
3166,1,1
3531,1,1
4916,1,1
766,0,0
7889,1,1
6164,1,1
9028,1,1
7326,1,1
3409,1,1
5423,1,1
4849,1,1
180,0,0
3304,1,1
7390,1,1
1018,1,1
5511,1,1
6805,1,1
2943,1,1
9599,1,1
9669,1,1
6373,1,1
707,0,1
9016,1,1
3474,1,1
9139,1,1
2113,1,1
4394,1,1
1303,1,1
6766,1,1
7304,1,1
6367,0,0
8436,1,1
3969,1,1
711,1,1
2353,1,1
3500,1,1
7022,1,1
2487,1,1
2517,1,1
6490,1,1
1144,1,1
4435,1,1
5362,1,1
7355,1,1
7967,1,1
1170,1,1
1913,1,1
4086,1,1
1135,1,1
5589,1,1
5743,1,1
6314,1,1
2411,1,1
4182,1,1
4319,1,1
3408,1,1
8314,1,1
4277,1,1
2690,1,1
7597,1,1
3389,1,1
9184,1,1
4448,1,1
3735,1,1
9404,1,1
1658,1,1
7798,1,1
2931,1,1
107,0,0
3118,1,1
2134,1,1
1420,1,1
4413,1,1
8589,1,1
9605,1,1
1353,1,1
407,0,0
78,1,1
2175,1,1
7866,1,1
2218,1,1
7029,1,1
613,1,1
6480,1,1
2355,1,1
7305,1,1
5679,1,1
2579,1,1
9067,1,0
5750,1,1
4174,1,1
2613,1,1
2064,1,1
1742,1,1
9779,1,1
6117,1,1
6564,1,1
5993,1,1
508,1,1
4655,1,1
7182,1,1
2042,1,1
753,1,1
982,1,1
3998,1,1
5500,1,1
1935,1,1
1068,1,1
5248,1,1
6446,1,1
6151,1,1
1958,1,1
2415,1,1
6424,1,1
405,0,0
1203,1,1
4960,1,1
9399,1,1
6557,1,1
4922,1,1
3579,1,1
7404,1,0
9173,1,1
8183,1,1
7399,1,1
1472,1,1
2913,1,1
6501,1,1
8550,1,1
6502,1,1
9444,1,1
3961,1,1
5374,1,1
3652,1,1
9794,1,1
5093,1,1
7787,1,1
7741,1,1
1759,1,1
2780,1,1
2382,1,1
5004,0,0
22,0,0
8072,1,1
616,1,1
8772,1,1
884,1,1
3100,1,1
8908,1,1
419,0,0
2157,1,1
6856,1,1
8114,1,1
3404,1,1
6697,1,1
4562,1,1
8604,1,1
5455,1,1
9434,1,1
9015,1,1
4335,1,1
8471,1,1
277,0,0
514,1,1
1141,1,1
9570,1,1
3820,1,1
2464,1,1
1314,1,1
4420,1,1
2421,1,1
302,0,0
685,0,1
8717,1,1
4977,1,1
3902,1,1
6477,1,1
9099,1,1
8163,1,1
7598,1,1
1378,1,1
6245,1,1
4193,1,1
245,0,0
796,1,1
6186,1,1
487,1,1
5551,1,1
4516,1,1
5019,1,1
9362,1,1
2239,0,0
4251,1,1
8862,1,1
2700,1,1
7173,0,1
5011,1,1
6320,1,1
8149,1,1
5433,1,1
7178,1,1
8164,1,1
8304,1,1
9492,1,1
1237,1,1
6281,1,1
7458,1,1
3190,1,1
477,1,1
1949,1,1
4369,1,1
2800,1,1
4529,1,1
8651,1,1
4929,1,1
2497,1,1
6263,1,1
7790,1,1
8089,1,1
9412,1,1
5031,1,1
387,0,0
910,1,1
9035,1,1
8493,1,1
562,1,1
2971,1,1
7993,1,1
1375,1,1
3301,1,1
9315,1,1
2136,1,1
7041,1,1
6108,1,1
3370,1,1
394,0,0
5069,1,1
8131,1,1
5601,1,1
7674,1,1
3774,1,1
9339,1,1
7346,1,1
6531,1,1
1434,1,1
8715,1,1
5778,1,1
1506,1,1
8213,1,1
7116,1,1
847,1,1
9251,1,1
6903,1,1
5159,1,1
3473,1,1
8358,1,1
1178,1,1
5813,1,1
312,1,1
1003,1,1
1770,1,1
490,1,1
311,0,0
6079,1,1
3331,1,1
1427,0,0
7199,1,1
9136,1,1
4784,1,1
702,1,1
3926,1,1
7097,1,1
3696,1,1
8926,1,1
